団体コード,都道府県名,団体名,財政力指数,経常収支比率,実質公債費比率,将来負担比率,ラスパイレス指数
011002,北海道,札幌市,0.71,95.4,2.9,18.2,99.4
012025,北海道,函館市,0.48,94.5,5.0,38.9,97.4
012033,北海道,小樽市,0.47,93.4,4.0,25.0,95.9
012041,北海道,旭川市,0.53,96.6,8.9,82.8,98.8
012050,北海道,室蘭市,0.62,95.3,10.4,55.7,98.0
012068,北海道,釧路市,0.45,94.8,10.4,42.8,99.4
012076,北海道,帯広市,0.60,89.4,8.2,22.2,99.0
012084,北海道,北見市,0.43,99.3,11.8,147.8,96.2
012092,北海道,夕張市,0.19,124.8,67.2,171.7,91.0
012106,北海道,岩見沢市,0.38,96.9,10.5,77.0,99.5
012114,北海道,網走市,0.44,94.1,16.1,112.9,97.1
012122,北海道,留萌市,0.31,94.9,9.2,-,96.0
012131,北海道,苫小牧市,0.75,89.4,7.7,71.9,98.2
012149,北海道,稚内市,0.39,92.5,10.7,32.8,94.9
012157,北海道,美唄市,0.26,94.8,11.0,74.2,97.2
012165,北海道,芦別市,0.25,95.6,5.7,65.4,94.0
012173,北海道,江別市,0.52,91.2,4.8,-,97.3
012181,北海道,赤平市,0.18,96.4,13.2,66.7,94.7
012190,北海道,紋別市,0.33,78.0,9.3,-,94.6
012203,北海道,士別市,0.25,96.2,14.3,98.3,97.5
012211,北海道,名寄市,0.27,96.2,9.9,9.3,100.0
012220,北海道,三笠市,0.19,93.8,10.8,25.7,96.8
012238,北海道,根室市,0.34,88.0,8.5,-,98.4
012246,北海道,千歳市,0.72,87.6,7.4,-,97.2
012254,北海道,滝川市,0.39,90.0,6.8,18.2,97.5
012262,北海道,砂川市,0.29,84.8,6.2,33.6,99.0
012271,北海道,歌志内市,0.10,92.8,8.7,-,96.2
012289,北海道,深川市,0.26,81.0,15.5,122.1,98.4
012297,北海道,富良野市,0.35,91.3,8.5,49.0,98.6
012301,北海道,登別市,0.46,96.2,10.4,54.8,96.9
012319,北海道,恵庭市,0.59,93.2,7.1,-,98.1
012335,北海道,伊達市,0.38,91.5,4.8,-,98.6
012343,北海道,北広島市,0.62,95.3,8.0,91.0,99.2
012351,北海道,石狩市,0.54,94.4,6.4,41.6,96.8
012360,北海道,北斗市,0.48,89.8,5.6,-,97.5
013030,北海道,当別町,0.36,91.2,9.6,28.6,97.5
013048,北海道,新篠津村,0.18,87.9,3.5,-,98.2
013315,北海道,松前町,0.18,86.0,7.5,10.5,97.6
013323,北海道,福島町,0.22,85.4,9.9,40.8,96.5
013331,北海道,知内町,0.27,79.9,8.3,-,96.6
013340,北海道,木古内町,0.20,88.9,14.5,60.6,95.3
013374,北海道,七飯町,0.45,89.4,7.6,7.1,98.0
013439,北海道,鹿部町,0.23,84.6,4.3,-,95.4
013455,北海道,森町,0.30,91.9,9.5,-,98.2
013463,北海道,八雲町,0.30,85.3,9.4,-,96.0
013471,北海道,長万部町,0.22,87.8,9.9,30.2,95.9
013617,北海道,江差町,0.25,91.6,12.3,44.8,97.7
013625,北海道,上ノ国町,0.16,86.4,9.6,-,97.5
013633,北海道,厚沢部町,0.16,79.9,7.1,-,92.3
013641,北海道,乙部町,0.13,68.1,6.7,-,95.9
013676,北海道,奥尻町,0.13,88.1,8.2,54.6,92.9
013706,北海道,今金町,0.19,79.3,8.3,-,95.6
013714,北海道,せたな町,0.17,86.0,8.4,-,94.2
013919,北海道,島牧村,0.08,87.6,6.6,17.0,97.4
013927,北海道,寿都町,0.14,83.1,13.4,-,98.4
013935,北海道,黒松内町,0.14,84.5,12.6,7.4,95.8
013943,北海道,蘭越町,0.18,83.0,10.6,-,92.5
013951,北海道,ニセコ町,0.29,87.9,4.2,37.9,95.8
013960,北海道,真狩村,0.15,89.9,9.4,42.1,94.9
013978,北海道,留寿都村,0.23,83.9,12.7,47.3,97.3
013986,北海道,喜茂別町,0.18,85.8,8.7,61.0,95.3
013994,北海道,京極町,0.63,78.0,8.0,-,96.7
014001,北海道,倶知安町,0.65,87.0,8.1,21.3,96.5
014010,北海道,共和町,0.23,89.9,8.8,-,96.5
014028,北海道,岩内町,0.29,92.2,12.5,83.4,96.6
014036,北海道,泊村,1.44,47.8,1.8,-,97.3
014044,北海道,神恵内村,0.10,84.4,5.1,7.7,97.9
014052,北海道,積丹町,0.11,88.6,9.6,13.5,99.3
014061,北海道,古平町,0.12,81.3,8.9,-,94.9
014079,北海道,仁木町,0.17,81.7,9.2,-,97.7
014087,北海道,余市町,0.33,89.7,5.4,13.9,97.6
014095,北海道,赤井川村,0.23,92.6,5.3,-,97.8
014231,北海道,南幌町,0.28,91.0,11.7,111.2,96.5
014249,北海道,奈井江町,0.23,87.2,9.1,81.0,96.2
014257,北海道,上砂川町,0.11,86.4,5.5,22.9,95.3
014273,北海道,由仁町,0.22,88.6,13.9,38.7,96.2
014281,北海道,長沼町,0.30,87.4,10.4,21.3,96.8
014290,北海道,栗山町,0.29,92.1,6.4,32.5,96.8
014303,北海道,月形町,0.15,87.2,4.5,-,97.4
014311,北海道,浦臼町,0.14,83.3,14.2,-,96.0
014320,北海道,新十津川町,0.18,80.7,6.3,-,95.9
014338,北海道,妹背牛町,0.16,74.1,6.0,-,98.6
014346,北海道,秩父別町,0.15,90.6,5.9,-,97.6
014362,北海道,雨竜町,0.15,88.0,7.6,-,96.6
014371,北海道,北竜町,0.12,90.4,10.7,-,99.5
014389,北海道,沼田町,0.15,82.0,0.2,-,95.5
014524,北海道,鷹栖町,0.27,81.0,6.2,5.1,97.3
014532,北海道,東神楽町,0.36,79.3,8.3,47.7,97.5
014541,北海道,当麻町,0.20,85.0,7.2,29.7,96.0
014559,北海道,比布町,0.17,93.0,6.8,6.7,95.4
014567,北海道,愛別町,0.15,89.8,7.8,-,95.3
014575,北海道,上川町,0.15,86.3,10.2,63.3,102.0
014583,北海道,東川町,0.23,80.9,7.3,3.4,97.8
014591,北海道,美瑛町,0.21,85.4,13.4,24.7,99.5
014605,北海道,上富良野町,0.29,86.7,9.2,37.6,97.6
014613,北海道,中富良野町,0.22,75.8,5.4,2.4,96.0
014621,北海道,南富良野町,0.13,84.4,10.8,-,96.0
014630,北海道,占冠村,0.23,91.5,7.2,36.4,100.9
014648,北海道,和寒町,0.16,82.5,6.3,-,96.9
014656,北海道,剣淵町,0.15,89.5,6.8,-,99.2
014681,北海道,下川町,0.14,86.9,7.0,11.3,96.4
014699,北海道,美深町,0.15,77.8,6.1,-,95.4
014702,北海道,音威子府村,0.10,91.3,7.1,2.3,95.8
014711,北海道,中川町,0.11,92.3,13.8,-,97.4
014729,北海道,幌加内町,0.10,88.4,5.3,-,95.9
014818,北海道,増毛町,0.15,72.7,6.0,-,96.3
014826,北海道,小平町,0.14,80.8,9.5,-,95.0
014834,北海道,苫前町,0.14,82.6,9.5,-,95.1
014842,北海道,羽幌町,0.20,83.1,9.0,-,95.3
014851,北海道,初山別村,0.11,78.6,7.2,-,94.7
014869,北海道,遠別町,0.13,79.0,9.2,-,96.8
014877,北海道,天塩町,0.16,75.6,7.3,3.4,96.9
015113,北海道,猿払村,0.21,85.1,10.1,27.6,96.2
015121,北海道,浜頓別町,0.19,88.5,9.8,4.9,96.2
015130,北海道,中頓別町,0.11,64.1,▲ 0.3,-,93.4
015148,北海道,枝幸町,0.21,76.4,9.5,-,95.2
015164,北海道,豊富町,0.19,71.5,10.8,-,95.8
015172,北海道,礼文町,0.12,76.5,12.3,-,94.5
015181,北海道,利尻町,0.11,76.7,13.7,62.8,92.2
015199,北海道,利尻富士町,0.12,77.6,13.7,-,95.8
015202,北海道,幌延町,0.22,77.3,4.3,-,95.4
015431,北海道,美幌町,0.35,86.1,7.2,-,96.4
015440,北海道,津別町,0.20,83.7,5.6,-,98.1
015458,北海道,斜里町,0.33,86.3,11.4,42.1,95.6
015466,北海道,清里町,0.18,84.9,9.2,-,97.0
015474,北海道,小清水町,0.21,81.4,9.9,41.9,97.9
015491,北海道,訓子府町,0.22,75.3,8.0,-,95.7
015504,北海道,置戸町,0.13,73.8,8.2,-,97.9
015521,北海道,佐呂間町,0.24,79.8,7.5,-,98.6
015555,北海道,遠軽町,0.26,91.5,10.6,25.4,96.3
015598,北海道,湧別町,0.25,77.5,8.8,-,96.2
015601,北海道,滝上町,0.12,86.5,7.1,-,94.7
015610,北海道,興部町,0.21,75.9,7.3,-,97.2
015628,北海道,西興部村,0.10,78.4,9.2,-,96.4
015636,北海道,雄武町,0.20,75.4,7.7,-,98.1
015644,北海道,大空町,0.24,90.8,9.6,-,96.9
015717,北海道,豊浦町,0.16,89.9,14.1,6.6,97.7
015750,北海道,壮瞥町,0.19,81.9,8.7,-,95.4
015784,北海道,白老町,0.38,88.6,10.8,-,98.7
015814,北海道,厚真町,0.39,86.6,13.4,-,99.8
015849,北海道,洞爺湖町,0.26,92.8,10.8,23.9,97.0
015857,北海道,安平町,0.44,89.8,10.8,23.4,97.8
015865,北海道,むかわ町,0.23,88.5,8.5,14.2,98.7
016012,北海道,日高町,0.25,93.1,14.0,47.2,96.2
016021,北海道,平取町,0.17,82.3,8.5,52.2,97.9
016047,北海道,新冠町,0.22,86.0,8.2,-,96.3
016071,北海道,浦河町,0.29,84.2,9.9,9.6,97.0
016080,北海道,様似町,0.17,86.3,11.6,3.5,98.0
016098,北海道,えりも町,0.18,94.5,8.0,-,96.2
016101,北海道,新ひだか町,0.33,90.1,11.0,28.2,95.5
016314,北海道,音更町,0.49,89.0,11.2,31.7,98.4
016322,北海道,士幌町,0.30,87.8,8.0,-,97.7
016331,北海道,上士幌町,0.24,87.2,9.0,-,98.0
016349,北海道,鹿追町,0.25,81.6,9.7,-,97.8
016357,北海道,新得町,0.23,80.5,9.2,-,97.9
016365,北海道,清水町,0.32,89.7,8.9,-,98.8
016373,北海道,芽室町,0.48,89.7,8.1,82.6,98.1
016381,北海道,中札内村,0.28,86.0,6.0,-,95.1
016390,北海道,更別村,0.26,73.5,6.4,-,97.4
016411,北海道,大樹町,0.25,89.6,9.5,7.9,95.9
016420,北海道,広尾町,0.22,82.9,13.6,21.5,95.9
016438,北海道,幕別町,0.35,85.7,9.8,81.1,96.8
016446,北海道,池田町,0.21,88.6,12.2,0.9,97.6
016454,北海道,豊頃町,0.21,77.2,7.4,-,97.0
016462,北海道,本別町,0.26,84.8,11.7,23.9,96.3
016471,北海道,足寄町,0.20,88.7,11.8,-,95.7
016489,北海道,陸別町,0.16,77.0,11.2,-,95.7
016497,北海道,浦幌町,0.19,88.4,9.6,-,97.6
016616,北海道,釧路町,0.50,92.4,8.0,25.9,96.8
016624,北海道,厚岸町,0.23,90.9,11.0,79.4,96.3
016632,北海道,浜中町,0.21,88.9,11.5,55.1,97.6
016641,北海道,標茶町,0.23,91.8,9.2,56.4,97.4
016659,北海道,弟子屈町,0.22,89.7,14.3,-,97.1
016675,北海道,鶴居村,0.19,84.9,6.4,-,97.9
016683,北海道,白糠町,0.24,83.5,10.0,-,96.4
016918,北海道,別海町,0.31,93.6,11.1,-,96.4
016926,北海道,中標津町,0.42,93.3,12.3,85.3,94.8
016934,北海道,標津町,0.21,89.3,8.7,-,95.3
016942,北海道,羅臼町,0.22,80.2,7.9,-,96.1
022012,青森県,青森市,0.55,92.1,11.3,79.7,96.3
022021,青森県,弘前市,0.48,94.2,6.9,43.0,94.2
022039,青森県,八戸市,0.64,91.5,9.2,91.1,97.5
022047,青森県,黒石市,0.36,88.9,12.5,16.6,93.3
022055,青森県,五所川原市,0.32,95.3,8.9,77.7,97.1
022063,青森県,十和田市,0.43,94.2,10.5,32.2,96.5
022071,青森県,三沢市,0.50,90.8,9.3,58.8,94.2
022080,青森県,むつ市,0.36,96.1,13.8,136.9,97.1
022098,青森県,つがる市,0.25,92.7,11.8,106.8,95.7
022101,青森県,平川市,0.30,93.5,8.0,-,95.3
023019,青森県,平内町,0.24,79.7,10.6,69.5,97.9
023035,青森県,今別町,0.21,77.1,5.0,-,100.6
023043,青森県,蓬田村,0.19,85.4,5.8,-,97.4
023078,青森県,外ヶ浜町,0.18,90.0,10.4,4.7,96.9
023213,青森県,鰺ケ沢町,0.22,97.7,14.2,142.1,92.9
023230,青森県,深浦町,0.17,91.8,9.3,24.8,94.2
023434,青森県,西目屋村,0.12,86.6,10.2,-,89.3
023612,青森県,藤崎町,0.29,86.8,12.0,21.1,93.4
023621,青森県,大鰐町,0.22,93.6,12.6,84.0,90.3
023671,青森県,田舎館村,0.26,84.6,8.8,-,94.4
023817,青森県,板柳町,0.27,94.9,11.7,-,93.5
023841,青森県,鶴田町,0.27,93.8,12.7,109.3,94.8
023876,青森県,中泊町,0.22,93.1,10.3,66.2,93.6
024015,青森県,野辺地町,0.36,94.3,6.9,0.6,95.1
024023,青森県,七戸町,0.38,86.2,3.0,-,96.7
024058,青森県,六戸町,0.41,85.0,7.5,-,95.8
024066,青森県,横浜町,0.29,93.6,5.7,-,99.1
024082,青森県,東北町,0.31,92.7,12.2,82.5,97.6
024112,青森県,六ケ所村,1.61,85.2,3.3,-,101.3
024121,青森県,おいらせ町,0.46,94.7,10.1,-,95.3
024236,青森県,大間町,0.26,76.8,12.8,59.9,97.2
024244,青森県,東通村,0.56,78.3,13.2,-,95.3
024252,青森県,風間浦村,0.10,92.2,11.4,-,93.5
024261,青森県,佐井村,0.12,84.5,4.6,-,93.8
024414,青森県,三戸町,0.25,92.9,9.6,-,93.7
024422,青森県,五戸町,0.27,88.0,9.4,-,94.8
024431,青森県,田子町,0.21,88.7,5.4,10.6,91.5
024457,青森県,南部町,0.29,83.2,8.1,-,93.8
024465,青森県,階上町,0.35,87.9,10.6,-,95.7
024503,青森県,新郷村,0.17,76.9,6.0,-,91.6
032018,岩手県,盛岡市,0.71,96.1,10.3,75.6,98.4
032026,岩手県,宮古市,0.36,93.2,10.0,11.1,94.7
032034,岩手県,大船渡市,0.44,94.6,12.7,102.0,95.9
032051,岩手県,花巻市,0.46,90.1,8.7,44.4,96.7
032069,岩手県,北上市,0.91,90.8,7.1,47.0,99.3
032077,岩手県,久慈市,0.40,96.1,11.3,88.0,95.7
032085,岩手県,遠野市,0.32,92.1,10.9,43.1,96.5
032093,岩手県,一関市,0.36,94.4,9.5,55.0,97.9
032107,岩手県,陸前高田市,0.32,90.5,13.0,-,94.7
032115,岩手県,釜石市,0.48,99.5,10.5,-,97.6
032131,岩手県,二戸市,0.36,97.1,11.7,44.4,97.7
032140,岩手県,八幡平市,0.30,93.3,15.5,32.2,96.9
032158,岩手県,奥州市,0.44,94.7,15.5,24.4,98.3
032166,岩手県,滝沢市,0.58,89.0,6.1,29.4,95.8
033014,岩手県,雫石町,0.38,98.3,8.3,-,96.8
033022,岩手県,葛巻町,0.18,89.0,7.4,-,95.6
033031,岩手県,岩手町,0.33,89.6,8.1,31.2,93.7
033219,岩手県,紫波町,0.46,94.2,13.8,81.4,94.9
033227,岩手県,矢巾町,0.65,96.9,15.6,61.0,96.2
033669,岩手県,西和賀町,0.14,92.9,15.8,53.1,95.7
033812,岩手県,金ケ崎町,0.64,81.0,11.6,-,99.2
034029,岩手県,平泉町,0.30,95.4,10.5,75.7,98.1
034410,岩手県,住田町,0.20,81.1,7.0,-,95.2
034614,岩手県,大槌町,0.28,90.3,10.1,-,95.6
034827,岩手県,山田町,0.31,92.1,4.7,-,97.8
034835,岩手県,岩泉町,0.16,96.7,13.1,-,96.7
034843,岩手県,田野畑村,0.15,91.4,9.4,-,90.5
034851,岩手県,普代村,0.14,98.5,9.3,-,93.3
035017,岩手県,軽米町,0.34,89.9,10.7,36.6,91.7
035033,岩手県,野田村,0.20,86.8,6.9,-,91.5
035068,岩手県,九戸村,0.20,89.7,7.9,-,94.1
035076,岩手県,洋野町,0.26,91.3,11.5,-,92.4
035246,岩手県,一戸町,0.34,91.7,5.7,10.5,96.3
041009,宮城県,仙台市,0.88,97.0,6.1,52.3,102.6
042021,宮城県,石巻市,0.53,100.9,8.2,14.7,96.3
042030,宮城県,塩竈市,0.51,98.3,4.6,-,96.2
042056,宮城県,気仙沼市,0.44,103.9,8.2,-,98.6
042064,宮城県,白石市,0.49,92.9,3.7,-,97.6
042072,宮城県,名取市,0.80,99.2,2.6,-,97.1
042081,宮城県,角田市,0.50,98.7,10.7,7.2,96.1
042099,宮城県,多賀城市,0.69,102.8,3.7,-,94.1
042111,宮城県,岩沼市,0.80,102.4,▲ 0.5,-,96.0
042129,宮城県,登米市,0.35,96.8,9.0,63.3,93.8
042137,宮城県,栗原市,0.32,97.9,7.5,17.1,94.4
042145,宮城県,東松島市,0.45,93.2,9.6,-,97.0
042153,宮城県,大崎市,0.48,96.8,7.3,65.9,98.2
042161,宮城県,富谷市,0.76,94.5,▲ 2.0,-,93.4
043010,宮城県,蔵王町,0.43,96.4,4.5,-,98.2
043028,宮城県,七ケ宿町,0.31,85.6,6.8,-,98.3
043214,宮城県,大河原町,0.60,99.9,3.3,-,96.5
043222,宮城県,村田町,0.41,91.4,11.2,47.2,95.6
043231,宮城県,柴田町,0.59,93.8,5.6,55.3,96.8
043249,宮城県,川崎町,0.30,93.4,5.4,-,97.4
043419,宮城県,丸森町,0.30,91.3,7.8,-,87.9
043613,宮城県,亘理町,0.57,96.7,5.0,-,95.0
043621,宮城県,山元町,0.36,92.1,6.7,-,90.2
044016,宮城県,松島町,0.45,94.5,7.5,-,94.7
044041,宮城県,七ケ浜町,0.50,94.5,1.3,-,91.5
044067,宮城県,利府町,0.78,93.0,6.9,40.5,96.6
044211,宮城県,大和町,1.05,90.7,2.6,-,95.3
044229,宮城県,大郷町,0.51,87.6,8.3,-,95.7
044245,宮城県,大衡村,0.76,94.5,5.9,-,95.0
044440,宮城県,色麻町,0.27,84.9,10.3,72.6,96.4
044458,宮城県,加美町,0.34,89.1,7.4,18.7,95.1
045012,宮城県,涌谷町,0.37,86.6,5.8,-,93.1
045055,宮城県,美里町,0.41,91.5,7.4,25.9,95.2
045811,宮城県,女川町,0.93,89.0,5.9,-,94.8
046060,宮城県,南三陸町,0.29,97.9,10.6,-,92.5
052019,秋田県,秋田市,0.65,92.4,8.8,112.9,98.0
052027,秋田県,能代市,0.49,93.0,8.7,60.8,95.9
052035,秋田県,横手市,0.33,96.8,8.1,11.0,96.8
052043,秋田県,大館市,0.42,94.2,9.4,78.7,97.7
052060,秋田県,男鹿市,0.34,93.2,8.9,25.7,96.3
052078,秋田県,湯沢市,0.32,96.2,11.9,64.3,95.7
052094,秋田県,鹿角市,0.32,92.8,8.2,34.0,96.0
052108,秋田県,由利本荘市,0.34,92.5,12.0,105.3,96.4
052116,秋田県,潟上市,0.35,100.3,6.6,32.3,93.4
052124,秋田県,大仙市,0.35,91.1,11.4,72.4,97.9
052132,秋田県,北秋田市,0.26,95.8,7.8,18.0,96.3
052141,秋田県,にかほ市,0.35,92.3,8.2,60.6,93.9
052159,秋田県,仙北市,0.27,101.8,8.6,98.8,96.8
053031,秋田県,小坂町,0.37,101.9,13.1,43.1,93.4
053279,秋田県,上小阿仁村,0.12,96.2,7.7,-,91.6
053465,秋田県,藤里町,0.13,90.0,6.2,15.9,96.4
053481,秋田県,三種町,0.25,89.0,6.6,-,95.8
053490,秋田県,八峰町,0.18,91.4,7.8,-,94.8
053619,秋田県,五城目町,0.24,94.4,9.0,57.1,96.6
053635,秋田県,八郎潟町,0.24,83.8,10.8,-,90.7
053660,秋田県,井川町,0.21,77.4,4.6,-,94.0
053686,秋田県,大潟村,0.34,96.0,7.3,-,94.7
054348,秋田県,美郷町,0.24,81.9,▲ 1.9,-,94.7
054631,秋田県,羽後町,0.25,88.9,10.6,-,94.4
054640,秋田県,東成瀬村,0.12,88.1,13.7,-,96.2
062014,山形県,山形市,0.74,90.3,7.8,92.5,100.3
062022,山形県,米沢市,0.57,92.6,8.2,45.1,99.5
062031,山形県,鶴岡市,0.41,95.5,7.4,43.2,100.4
062049,山形県,酒田市,0.48,97.1,10.0,6.5,99.2
062057,山形県,新庄市,0.50,96.5,7.1,-,98.3
062065,山形県,寒河江市,0.53,87.7,7.8,-,98.6
062073,山形県,上山市,0.48,89.7,5.9,20.0,97.1
062081,山形県,村山市,0.35,86.9,8.6,20.8,97.3
062090,山形県,長井市,0.43,91.0,13.2,256.1,99.6
062103,山形県,天童市,0.66,88.2,4.7,-,99.6
062111,山形県,東根市,0.62,93.0,8.3,-,97.7
062120,山形県,尾花沢市,0.28,89.8,9.0,31.0,97.4
062138,山形県,南陽市,0.46,92.0,12.6,114.7,99.0
063011,山形県,山辺町,0.37,89.2,10.1,-,98.3
063029,山形県,中山町,0.35,94.9,11.7,28.0,100.4
063215,山形県,河北町,0.44,95.3,9.1,17.5,96.6
063223,山形県,西川町,0.22,88.6,11.6,-,98.9
063231,山形県,朝日町,0.19,96.3,8.3,-,100.3
063240,山形県,大江町,0.26,83.3,8.6,-,95.4
063410,山形県,大石田町,0.21,88.7,11.0,17.3,97.7
063614,山形県,金山町,0.19,90.6,9.4,-,99.3
063622,山形県,最上町,0.22,96.5,10.7,26.8,101.1
063631,山形県,舟形町,0.19,87.2,11.1,-,99.4
063649,山形県,真室川町,0.21,90.4,5.5,5.0,98.2
063657,山形県,大蔵村,0.15,89.5,10.0,-,99.6
063665,山形県,鮭川村,0.17,82.1,5.5,-,97.8
063673,山形県,戸沢村,0.16,81.9,13.4,40.8,101.6
063819,山形県,高畠町,0.39,90.9,11.7,73.9,99.6
063827,山形県,川西町,0.25,93.5,12.7,130.8,97.3
064017,山形県,小国町,0.28,91.2,12.3,50.5,97.3
064025,山形県,白鷹町,0.27,92.2,11.8,14.9,97.9
064033,山形県,飯豊町,0.20,89.3,13.5,113.9,99.3
064262,山形県,三川町,0.37,88.6,10.3,98.7,97.9
